event_date,landslide_category,landslide_trigger,landslide_size,landslide_setting,fatality_count,injury_count,country_code,admin_division_name,admin_division_population,longitude,latitude,temp,humidity,wind
13-10-2011 09:00,landslide,downpour,medium,urban,0,1,PH,Central Visayas,798634,123.8866,10.3318,29.5,81,5.3
09-08-2015 00:00,landslide,monsoon,small,above_road,0,0,TH,Phuket,0,98.3819,7.825,,,
17-11-2015 16:00,rock_fall,freeze_thaw,medium,above_road,0,0,CA,British Columbia,2706,-120.0742,49.3471,5.1,95,10.3
06-05-2016 17:00,mudslide,rain,small,above_road,0,0,US,California,1468,-118.8813,34.8662,9.3,81,8.1
09-12-2010 06:30,mudslide,downpour,small,above_road,0,0,US,Washington,39709,-122.3534,47.8287,7.9,90,23.2
09-08-2015 15:00,debris_flow,downpour,medium,natural_slope,0,0,US,Arizona,1443,-111.886,36.7014,21.6,43,0.8
17-10-2014 19:39,landslide,downpour,small,urban,0,0,MY,Negeri Sembilan,372917,101.9421,2.7229,24.6,93,4.3
20-03-2014 00:00,landslide,construction,medium,below_road,0,0,GB,England,4908,-3.3428,50.6226,7.8,91,20.9
05-03-2015 00:00,landslide,continuous_rain,medium,above_road,0,0,IN,Kashmir,77276,74.321,34.2092,2.5,79,2.1
06-08-2016 00:00,mudslide,tropical_cyclone,large,urban,25,0,MX,Puebla,49852,-98.0492,20.17,18.9,85,6.2
01-06-2015 14:00,landslide,mining,medium,natural_slope,2,1,BD,Chittagong,52005,91.9538,22.0104,30.2,78,14.3
07-03-2015 23:00,landslide,downpour,medium,urban,3,0,BR,São Paulo,98989,-46.923,-23.4499,22,89,3.9
11-05-2016 18:00,mudslide,downpour,medium,above_road,0,0,US,West Virginia,6915,-80.7009,40.1031,21.8,79,2.9
05-06-2014 00:00,mudslide,downpour,small,above_road,0,0,US,Georgia,22958,-84.3896,34.224,27.3,63,9.6
11-12-2014 00:00,mudslide,downpour,medium,burned_area,0,0,US,California,3249,-118.993,34.1716,18,69,5.2
01-08-2015 06:30,landslide,continuous_rain,large,deforested_slope,21,0,MM,Chin,44540,94.0396,24.1077,25.6,77,4.8
30-04-2014 04:30,landslide,downpour,small,urban,3,0,EC,Zamora-Chinchipe,15276,-78.9638,-4.0602,9.5,96,4.5
15-08-2015 00:00,riverbank_collapse,downpour,medium,above_river,0,0,VN,Ha N?i,0,105.7586,21.0324,29.4,88,3.3
06-11-2015 23:00,landslide,mining,medium,mine,5,0,CN,Gansu,0,101.1839,38.5952,-2.3,82,5.6
06-01-2015 09:00,mudslide,downpour,medium,natural_slope,0,1,US,Washington,16896,-123.8439,46.9795,10,97,3.4
10-06-2014 16:30,landslide,downpour,small,retaining_wall,3,1,TH,Phuket,52192,98.4129,7.8822,30,82,9.8
28-08-2015 02:00,landslide,downpour,medium,above_road,5,0,NP,Central Region,1442271,85.3418,27.8426,24.3,89,1.1
11-12-2014 09:00,mudslide,downpour,small,above_road,0,0,US,California,15250,-122.5716,39.0182,14.3,95,18.6
24-11-2014 18:30,landslide,downpour,small,above_road,0,0,MY,Kuala Lumpur,1453975,101.6641,3.1073,24.3,99,3.8
26-12-2006 23:00,mudslide,downpour,small,above_road,0,0,US,Washington,53007,-122.3793,47.7125,5.6,86,14.4
20-07-2016 14:30,mudslide,downpour,medium,above_road,0,0,US,Colorado,1320,-108.0364,38.0008,17.1,77,3.1
08-12-2015 15:00,mudslide,downpour,medium,above_road,0,0,US,Washington,1965,-121.0968,47.7471,2,98,4.3
03-08-2015 00:00,debris_flow,rain,medium,urban,0,0,MK,Tetovo,72944,20.9482,42.0124,20.1,83,5.8
24-12-2015 15:00,landslide,rain,medium,above_road,0,0,US,Oregon,2514,-123.8241,42.9646,3.4,92,11
06-08-2016 05:00,landslide,mining,medium,mine,5,1,CN,Hebei,65150,118.0646,39.7814,31.9,73,10.8
28-02-2014 18:00,mudslide,continuous_rain,medium,above_road,0,0,US,California,191719,-118.2235,34.1559,14.7,94,22.6
02-10-2016 08:00,landslide,rain,medium,above_road,0,0,NP,Central Region,44632,85.1717,27.5778,26.7,74,4.3
15-10-2016 18:08,mudslide,rain,small,below_road,0,0,US,Oregon,20291,-122.6587,45.4701,13.8,87,22.9
20-07-2016 14:30,mudslide,downpour,medium,above_road,0,0,US,Colorado,1320,-108.0462,38.009,17.2,77,3.1
16-10-2016 00:00,mudslide,downpour,medium,other,0,0,US,California,2297,-120.3454,38.0455,17.2,61,18.4
14-01-2015 09:00,landslide,downpour,medium,urban,3,4,MG,Analamanga,1391433,47.5505,-18.9191,29.8,62,8.3
07-12-2015 00:00,landslide,downpour,small,above_road,0,0,US,Washington,19355,-122.4161,45.6062,12.7,69,16.9
20-07-2014 00:00,mudslide,rain,small,above_road,0,0,RU,Krasnodarskiy,4020,40.298,43.6698,19.3,88,1.4
10-03-2015 15:00,mudslide,rain,small,above_road,0,0,US,Ohio,5955,-84.4888,39.1139,7,95,6.8
21-02-2014 00:00,landslide,continuous_rain,large,above_road,0,0,GB,England,163600,-1.8577,50.7187,6.3,85,13.3
04-03-2015 09:00,mudslide,rain,medium,above_road,0,0,US,Kentucky,7622,-87.1772,37.2573,8.3,94,8.4
11-05-2014 09:00,mudslide,rain,small,above_road,0,0,CN,Guangdong,0,113.8701,22.7596,24.6,92,16.5
16-04-2016 00:00,other,earthquake,small,below_road,0,0,JP,Kumamoto,29820,130.8208,32.789,18.2,70,5.6
05-01-2015 07:39,mudslide,rain,small,above_road,0,0,US,Washington,7922,-122.2507,47.1831,10.1,93,29.1
03-01-2014 01:45,mudslide,downpour,small,above_road,0,0,US,Hawaii,2040,-157.8117,21.3539,23.7,81,27.6
03-07-2008 10:30,mudslide,downpour,small,above_road,0,0,US,Washington,10380,-122.1185,47.5498,15.3,88,5.6
16-08-2016 00:00,landslide,monsoon,medium,above_road,0,0,PH,Ilocos,3099,120.7538,16.9897,24.4,91,10
12-08-2014 13:00,rock_fall,earthquake,medium,mine,2,8,EC,Pichincha,1399814,-78.4781,0.0072,12.4,72,5.2
04-08-2015 00:00,landslide,flooding,medium,above_road,0,0,VN,T?nh Ði?n Bi n,0,103.1644,22.0596,26.1,91,1.6
16-06-2016 23:00,mudslide,downpour,medium,above_road,0,0,KG,Jalal-Abad,23594,72.314,41.4845,18.8,84,7.9
15-08-2015 07:30,rock_fall,monsoon,small,above_road,0,3,IN,Maharashtra,64460,73.3471,18.7631,28,86,11.6
23-04-2015 00:00,mudslide,downpour,small,natural_slope,0,0,US,Kentucky,2139,-82.8262,37.1184,15.5,35,17
16-10-2015 18:00,rock_fall,rain,medium,above_road,0,0,HN,Comayagua,1389,-87.7152,14.4837,25.6,82,1.8
27-09-2015 00:00,landslide,rain,medium,above_road,0,0,GT,Sololá,3588,-91.0873,14.7038,16.7,90,1.8
09-02-2015 09:00,debris_flow,rain,small,above_road,0,0,US,Washington,2370,-119.9064,48.0467,8.5,87,8.6
30-06-2015 00:00,mudslide,rain,medium,urban,0,0,CN,Sichuan,0,102.2256,31.9006,17,97,1.5
24-09-2015 09:00,mudslide,downpour,large,above_road,0,0,MY,Penang,140849,100.2531,5.3511,29.2,67,7.2
03-08-2016 00:00,landslide,downpour,small,above_road,0,0,GB,Scotland,1095,-3.8575,58.1728,13.4,97,18.9
19-07-2015 07:00,landslide,continuous_rain,small,above_road,0,0,PH,Cordillera,3485,120.4935,16.3602,27.4,76,12.3
05-01-2016 00:00,mudslide,rain,medium,other,0,0,US,California,176320,-118.5393,34.3515,17.2,39,4.8
25-02-2015 00:00,landslide,snowfall_snowmelt,medium,above_road,0,0,PK,Khyber Pakhtunkhwa,0,71.7059,35.7497,3.3,87,0.7
01-07-2016 00:00,landslide,continuous_rain,large,natural_slope,0,0,NP,Western Region,0,84.4723,28.1321,22.8,88,1.9
11-05-2016 00:00,debris_flow,downpour,medium,above_road,0,0,NZ,West Coast,3629,171.8985,-41.5833,18.4,95,16.9
21-10-2016 18:00,landslide,downpour,medium,above_road,0,0,US,West Virginia,2322,-81.3907,38.6725,11.8,95,20.9
15-09-2015 15:30,mudslide,downpour,medium,above_road,0,0,US,Utah,9796,-111.662,40.4537,16.2,56,9.3
17-04-2015 00:00,landslide,downpour,small,above_road,0,0,US,Maryland,5439,-79.009,39.4631,15.2,52,12.1
28-09-2015 00:00,other,downpour,small,retaining_wall,0,0,HN,Francisco Morazán,850848,-87.182,14.0651,23.9,85,2.5
05-01-2016 23:00,landslide,downpour,small,above_road,0,0,JE,St Helier,28000,-2.046,49.2165,8.6,86,14.8
09-12-2015 00:00,debris_flow,flooding,medium,above_road,0,0,US,Washington,1191,-121.171,46.647,8,85,7.6
16-07-2015 00:00,landslide,monsoon,small,above_road,0,0,NP,Central Region,44632,85.0813,27.6314,19,91,3.8
19-12-2015 00:00,landslide,continuous_rain,medium,natural_slope,0,0,MY,Sabah,73653,115.2202,5.3151,26.1,88,4.8
22-09-2014 00:00,landslide,rain,small,above_road,0,0,IN,Assam,2000,91.8178,26.159,25.8,96,7.4
14-03-2015 18:30,debris_flow,rain,small,other,0,0,CA,British Columbia,16205,-119.1604,50.6533,7.5,88,3.9
19-07-2016 00:00,mudslide,downpour,medium,above_road,0,0,US,Washington,3890,-119.9011,47.8311,23.2,36,9.4
15-05-2014 23:00,landslide,continuous_rain,small,above_road,0,0,US,Pennsylvania,1515,-79.8406,40.3034,16.6,96,13.2
11-10-2016 03:30,landslide,downpour,medium,above_road,0,0,IN,Karnataka,64457,74.118,14.8009,25.8,91,2.6
21-11-2014 02:11,debris_flow,downpour,medium,burned_area,0,0,US,California,50073,-117.8622,34.1587,15.5,74,4.5
24-07-2016 09:00,landslide,downpour,large,above_road,0,0,NP,Eastern Region,3250,87.1305,27.1861,19.7,94,4.9
31-01-2015 15:00,landslide,downpour,medium,mine,0,0,GB,England,2264,-1.448,52.2396,4.3,70,27.5
07-12-2015 00:00,debris_flow,downpour,small,above_road,0,0,US,Oregon,13903,-122.5092,45.4772,12.8,69,16.9
27-09-2016 00:00,other,downpour,medium,mine,0,0,TR,Istanbul,193750,28.7701,41.0863,15.3,83,15.3
02-08-2015 13:50,mudslide,downpour,small,above_road,0,0,US,Utah,7979,-111.3962,39.9963,15.1,71,4.3
19-08-2014 22:00,mudslide,downpour,medium,natural_slope,0,0,CA,British Columbia,2324,-121.7343,50.8676,23.5,54,1.5
11-03-2016 23:00,landslide,rain,medium,above_road,0,0,US,California,3293,-122.9237,38.5117,13.1,88,11.4
14-11-2014 00:00,landslide,rain,small,above_river,0,0,NP,Western Region,23296,83.7412,28.2724,18.1,82,2.2
09-06-2015 00:00,mudslide,downpour,small,above_road,0,0,US,Nevada,855,-119.5756,39.3108,31.9,13,7.9
08-08-2015 00:00,landslide,downpour,medium,deforested_slope,3,0,IN,Himachal Pradesh,3944,76.757,31.8028,24.5,98,8.9
20-10-2016 00:00,landslide,rain,medium,below_road,0,0,DM,Saint David,802,-61.2765,15.3587,,,
19-12-2014 12:05,landslide,continuous_rain,small,above_road,0,0,US,California,1620,-122.6696,37.9184,14.8,90,20.9
04-06-2016 23:00,mudslide,downpour,medium,above_road,0,0,UA,Zakarpattia,2885,23.525,48.3526,12.2,96,4.2
22-07-2014 00:00,landslide,rain,small,mine,4,0,ID,West Java,0,108.2004,-7.3379,24.9,91,3
21-07-2015 00:00,landslide,continuous_rain,medium,above_road,0,0,IN,Kashmir,7750,75.1495,34.2689,17.9,88,3
26-06-2016 00:00,rock_fall,rain,small,above_road,1,0,IN,Maharashtra,26665,73.4469,18.241,23.2,94,7.4
11-01-2014 00:00,landslide,tropical_cyclone,medium,above_road,0,0,PH,Davao,20574,125.8333,7.5833,24.4,88,18.1
10-09-2015 00:00,rock_fall,no_apparent_trigger,medium,above_river,0,0,GB,England,4971,-2.3177,50.6263,12.8,86,18
28-05-2016 17:00,mudslide,downpour,medium,above_road,0,0,KG,Batken,0,71.5577,40.015,15.4,70,7.2
20-03-2016 00:00,landslide,rain,small,natural_slope,2,0,PK,Azad Kashmir,0,73.8369,33.9861,4,87,7.6
07-02-2015 00:00,mudslide,rain,small,above_road,0,0,CA,British Columbia,9813,-116.9091,49.7715,7.8,96,6.1
23-06-2016 09:00,rock_fall,downpour,medium,natural_slope,0,0,IN,Goa,16311,73.8911,15.3739,27.2,83,20.1
22-12-2014 00:00,landslide,downpour,medium,below_road,0,0,GB,Scotland,1442,-3.9946,57.0969,7.9,85,22.7
26-07-2015 00:00,landslide,continuous_rain,small,above_road,0,0,IN,Himachal Pradesh,19831,77.1135,31.9563,22.6,88,3.9
28-09-2015 15:00,landslide,downpour,small,urban,0,0,HN,Francisco Morazán,850848,-87.2087,14.0737,22.8,88,6.1
04-03-2015 00:00,mudslide,rain,small,above_road,0,0,US,West Virginia,717,-82.4048,37.8343,14.8,88,20.8
20-07-2014 00:00,landslide,continuous_rain,small,above_road,3,0,IN,Uttarakhand,2571,78.9953,30.6326,17.8,93,1.6
22-05-2016 15:00,rock_fall,rain,small,mine,10,6,IN,Uttarakhand,522081,78.0648,30.306,30.6,66,2.2
01-07-2016 08:00,mudslide,downpour,large,natural_slope,11,0,CN,Guizhou,1171633,105.6141,27.1761,23.1,64,14.9
02-07-2015 00:00,other,construction,medium,mine,1,0,PA,Colón,1146,-79.7754,9.4405,28.2,84,16.2
13-03-2016 00:00,landslide,rain,medium,above_road,0,0,US,California,5155,-122.6475,38.5374,11.3,95,9.7
12-12-2014 00:00,mudslide,rain,small,other,0,0,US,California,29888,-119.8538,34.4499,17.1,85,42.5
17-10-2016 00:00,landslide,tropical_cyclone,medium,above_road,0,0,PH,Bicol,7324,123.5378,13.7442,27.7,88,5.2
10-01-2016 00:00,landslide,downpour,medium,natural_slope,0,0,GB,England,6044,-0.9425,54.5888,7.9,87,33.1
17-07-2016 00:00,landslide,downpour,medium,above_road,4,0,IN,Uttarakhand,4734,78.2936,30.1642,22.6,96,0.7
19-07-2016 00:00,landslide,downpour,medium,above_road,0,0,PK,Khyber Pakhtunkhwa,0,71.7675,35.6825,20.7,75,4.1
18-05-2014 16:30,other,rain,small,mine,0,0,PR,Vega Alta,12036,-66.3319,18.3806,28,59,9.8
02-06-2015 00:00,mudslide,downpour,small,above_road,0,0,CA,British Columbia,125109,-119.3756,49.8889,27.2,31,2.2
30-06-2015 00:00,landslide,downpour,small,natural_slope,0,0,US,Kentucky,2304,-84.8459,38.9424,23.9,76,1.9
02-10-2016 00:00,landslide,rain,small,below_road,0,0,AU,Victoria,1413,143.0792,-38.3932,17.1,53,24.9
15-01-2013 09:00,landslide,downpour,medium,natural_slope,6,2,ID,West Java,91845,106.9064,-6.681,26.4,88,4.7
20-11-2015 00:00,rock_fall,earthquake,large,natural_slope,0,0,GR,Ionian Islands,8673,20.5585,38.6353,15,88,3.1
22-05-2014 09:00,landslide,downpour,small,above_road,0,0,IN,Goa,65586,73.8288,15.4951,31.2,67,16.6
13-07-2015 00:00,landslide,continuous_rain,medium,above_road,2,5,PH,Cordillera,0,120.5875,16.2882,25.3,85,6.8
31-07-2015 23:00,mudslide,continuous_rain,medium,above_road,0,0,IN,Manipur,223523,94.3415,25.0634,16.6,100,5
19-02-2014 09:00,mudslide,continuous_rain,medium,above_road,0,0,US,Washington,10670,-121.8094,47.5399,4.1,84,15.2
03-11-2015 19:00,landslide,downpour,medium,above_road,0,0,US,California,2535,-116.8176,33.8453,10.3,39,9.9
19-07-2015 00:00,landslide,downpour,medium,below_road,0,1,US,California,1006,-115.3871,33.712,26.5,52,24.8
15-08-2015 00:00,riverbank_collapse,downpour,medium,above_river,0,0,VN,Ha N?i,0,105.7431,20.688,29.4,85,5.9
18-06-2015 00:00,mudslide,continuous_rain,small,below_road,0,0,US,Oklahoma,2739,-95.6457,35.1087,24,91,22.3
15-10-2015 13:00,landslide,downpour,medium,above_road,0,0,CR,Cartago,4060,-83.9815,9.7917,14.7,98,1.1
28-06-2016 00:00,landslide,downpour,medium,above_road,0,0,NP,Central Region,0,85.3644,28.2465,19.9,96,2.1
11-12-2015 00:00,debris_flow,rain,medium,above_road,0,0,US,California,1628,-120.5983,38.2897,8.6,85,6.9
06-06-2010 00:00,mudslide,monsoon,small,mine,2,0,TH,Phuket,14797,98.3095,7.8963,26.3,96,11.5
28-10-2014 00:00,landslide,rain,small,above_road,0,0,GB,Scotland,1296,-4.847,56.2238,13.7,95,21.1
18-06-2014 23:00,landslide,rain,small,above_road,0,0,ZA,Western Cape,32289,18.4545,-34.1192,12.7,66,21.1
12-03-2014 23:00,landslide,downpour,medium,deforested_slope,0,0,GT,Quiché,7850,-90.8924,15.7318,30.2,72,2.2
29-06-2015 00:00,landslide,downpour,small,above_road,0,0,PA,Bocas del Toro,22900,-82.4858,9.388,25.1,93,6.1
21-05-2015 00:00,mudslide,continuous_rain,medium,urban,0,0,US,Colorado,416427,-104.8466,38.8327,7.2,77,13.4
20-03-2008 23:00,landslide,downpour,medium,above_river,4,10,PH,Davao,7506,125.4616,6.5309,27,84,6.2
04-02-2014 23:00,landslide,downpour,small,below_road,0,0,GB,England,10676,-3.4585,50.5848,8.8,85,46.9
07-02-2015 00:00,mudslide,rain,small,above_road,0,0,CA,British Columbia,9813,-116.9114,49.7022,7.2,96,6.1
26-04-2016 00:00,rock_fall,rain,small,above_road,0,0,US,South Dakota,10494,-103.8842,44.413,6.9,60,12.1
15-04-2016 00:00,other,earthquake,small,retaining_wall,0,0,JP,Kumamoto,680423,130.7061,32.8054,18.4,64,9.1
16-10-2014 23:00,mudslide,downpour,small,retaining_wall,9,0,NI,Managua,70013,-86.2409,12.1137,26.5,86,3
28-12-1998 00:00,debris_flow,downpour,small,above_road,0,0,US,Washington,6651,-122.6069,47.272,9.8,98,28.7
02-07-2015 05:40,landslide,mining,small,natural_slope,0,0,BG,Sofiya,82467,23.0414,42.6065,13.5,94,0.8
27-07-2015 00:00,landslide,continuous_rain,medium,above_road,0,0,CN,Xinjiang Uygur Zizhiqu,2005,75.4377,36.8532,-0.3,100,1.3
29-07-2015 23:00,landslide,downpour,medium,above_road,0,0,NP,Western Region,23296,83.7432,28.2748,22.1,100,2.4
16-03-2015 01:00,landslide,downpour,small,below_road,0,0,US,Washington,22699,-122.2132,47.5631,9.5,95,3
11-12-2015 00:00,debris_flow,rain,medium,above_road,0,0,US,California,1628,-120.5983,38.2897,8.6,85,6.9
13-10-2013 18:00,landslide,no_apparent_trigger,small,bluff,0,0,US,Washington,9113,-122.7748,48.1428,10.9,83,4.8
28-12-2014 14:30,mudslide,rain,small,bluff,0,0,US,Washington,1035,-122.3635,47.9899,4.9,88,0.5
15-10-2016 00:00,rock_fall,downpour,small,above_road,0,0,IN,West Bengal,43000,88.4486,26.9343,22.5,89,4
27-06-2015 00:00,mudslide,downpour,small,above_road,0,0,US,Pennsylvania,1320,-75.3278,40.0707,24.8,58,8.3
31-05-2016 00:00,mudslide,downpour,medium,above_road,0,0,US,Texas,1197816,-96.8139,32.7913,28.5,53,3.1
08-03-2016 00:00,landslide,mining,medium,mine,2,0,CD,Katanga,418000,24.8656,-10.7142,20.6,98,1.3
25-01-2016 00:00,landslide,mining,medium,mine,6,0,MM,Kachin,90894,96.2946,25.6226,12.6,87,4
10-12-2014 19:00,debris_flow,snowfall_snowmelt,medium,other,0,0,PE,Arequipa,0,-71.8688,-15.6929,13.9,32,17.9
14-02-2015 09:00,landslide,downpour,small,retaining_wall,0,0,LK,Central,111701,80.7675,7.1855,27.9,56,9.3
14-07-2015 00:00,landslide,continuous_rain,small,above_road,0,0,US,Kentucky,6903,-82.4405,37.4078,23.6,82,8.4
19-07-2012 00:00,landslide,monsoon,medium,below_road,0,0,IN,West Bengal,46427,88.3373,26.8546,23.1,96,2.3
21-08-2015 00:00,landslide,continuous_rain,medium,above_road,0,0,PH,Cordillera,7491,120.6868,16.4187,20.3,89,15.1
06-01-2006 08:00,mudslide,rain,small,above_road,0,0,US,Washington,53007,-122.392,47.7017,9.7,89,13.6
16-12-2015 00:00,landslide,downpour,medium,above_road,0,0,GB,England,13266,-2.7122,50.7472,13.4,90,28.1
22-07-2015 00:00,landslide,continuous_rain,medium,above_road,0,0,IN,Manipur,92113,93.9854,25.5007,19.9,97,2.8
28-03-2015 23:00,landslide,downpour,medium,deforested_slope,12,0,ID,West Java,276414,107,-6.9237,26.5,89,7
06-08-2016 09:00,landslide,rain,small,above_road,0,0,US,Hawaii,2158,-159.4773,22.2106,24.6,91,17
11-05-2016 00:00,landslide,earthquake,medium,above_road,0,0,CN,Tibet Autonomous Region,0,95.2747,31.5583,-5.9,73,4.1
27-03-2015 08:30,landslide,rain,medium,bluff,0,0,US,Washington,29673,-122.3241,47.3765,14,82,5.7
26-10-2015 00:00,landslide,downpour,medium,above_road,0,0,PK,Khyber Pakhtunkhwa,0,73.5651,34.8482,3.2,93,4.2
09-04-2015 00:00,landslide,rain,small,above_road,0,0,US,California,63522,-117.6454,33.4418,18.7,38,23.5
11-02-2015 00:00,landslide,snowfall_snowmelt,medium,above_road,0,0,BG,Plovdiv,7393,24.4277,41.8601,-3.6,59,9.6
12-06-2014 00:00,landslide,rain,small,above_road,0,0,GE,Khashuris Raioni,10091,43.4965,42.046,11.5,96,7.2
20-08-2015 18:00,landslide,continuous_rain,medium,below_road,0,0,IN,Nagaland,92113,94.1057,25.6263,18.7,98,3.8
01-03-2015 04:30,mudslide,rain,medium,above_road,0,0,US,California,21723,-119.0802,34.1033,13,80,2.2
11-07-2015 00:00,landslide,continuous_rain,medium,above_road,0,0,IN,Uttarakhand,27611,78.4862,30.3799,22.7,89,5.5
07-03-2016 00:00,landslide,rain,small,above_road,0,0,US,Kentucky,1615,-84.9013,38.7839,9.9,56,10.5
01-08-2015 15:15,rock_fall,continuous_rain,medium,above_road,0,0,IN,Maharashtra,64460,73.3679,18.7687,23.5,94,11.8
03-10-2016 00:00,landslide,tropical_cyclone,small,urban,1,0,DO,Nacional,10457,-69.9373,18.5079,25.3,99,3.4
21-11-2015 04:30,landslide,downpour,large,above_road,0,0,ID,North Sumatra,0,100.0764,2.0336,30.7,75,1.1
04-06-2015 00:00,landslide,downpour,medium,below_road,0,0,NZ,Otago,1200,170.6273,-45.8767,2.7,77,19.5
14-01-2015 00:00,landslide,mining,medium,mine,2,0,NG,Jigawa,42742,9.1854,12.4359,14.1,30,12.7
14-01-2015 23:00,landslide,snowfall_snowmelt,small,above_road,0,0,GB,Scotland,4220,-3.6107,56.3311,5.8,87,30.9
05-08-2016 00:00,landslide,tropical_cyclone,medium,above_road,3,7,VN,Lào Cai,138622,103.8646,22.3608,21.1,97,1.5
04-03-2015 23:00,mudslide,snowfall_snowmelt,small,above_road,0,0,US,Kentucky,4456,-83.1295,37.336,5.1,95,17.3
07-06-2013 00:00,landslide,rain,medium,above_road,0,0,CZ,Jiho?eský,3190,13.9553,49.1573,11.4,93,3.1
10-01-2006 09:00,mudslide,downpour,small,above_road,0,0,US,Washington,14205,-122.4007,47.0645,10.5,92,28.8
13-08-2015 23:00,mudslide,downpour,small,natural_slope,0,0,US,Utah,1344,-111.6393,40.0101,30.8,26,2.2
14-03-2016 00:00,rock_fall,rain,medium,above_road,0,0,US,California,1305,-123.3974,38.7164,12.5,94,22.1
01-12-2015 00:00,landslide,rain,medium,above_road,0,0,JM,Saint Ann,13671,-77.1919,18.4313,26.4,82,15.4
03-08-2016 09:00,landslide,downpour,medium,above_road,0,0,IN,Maharashtra,23677,73.5086,18.3978,22.8,92,17.1
26-08-2015 00:00,mudslide,continuous_rain,medium,above_road,0,0,IN,Mizoram,3962,93.0514,23.8447,21.6,98,1.9
17-07-2014 14:45,landslide,rain,medium,above_road,11,19,CN,Sichuan,0,103.7281,31.5751,22,82,1.4
21-05-2016 00:00,landslide,downpour,small,above_road,0,0,US,Washington,73917,-119.1444,46.2149,20.7,28,10.1
11-03-2015 15:00,rock_fall,continuous_rain,small,above_road,0,0,US,West Virginia,3191,-82.2679,37.6758,14.4,87,9.1
26-08-2015 03:00,debris_flow,snowfall_snowmelt,medium,natural_slope,0,0,US,California,3394,-122.1916,41.3936,8.1,27,7.2
16-10-2016 00:00,landslide,rain,medium,above_road,0,0,PH,Cordillera,0,120.9868,16.7132,17.4,100,24.8
16-10-2016 15:00,mudslide,rain,medium,above_road,0,0,US,California,8234,-119.076,37.6141,8.8,58,12.4
07-10-2016 23:00,rock_fall,downpour,medium,above_road,0,0,PH,Central Visayas,2205,123.7808,10.3178,25.4,81,2.9
14-02-2014 16:00,landslide,downpour,small,above_road,0,1,US,Oregon,7167,-121.5015,45.7081,4.3,87,3.1
10-03-2014 00:00,landslide,snowfall_snowmelt,medium,above_road,0,0,IN,Kashmir,7317,75.2439,33.2359,9.3,80,8.7
27-02-2014 00:00,landslide,snowfall_snowmelt,large,above_road,0,0,US,Oregon,2033,-123.7788,44.3984,9.5,63,8.6
07-10-2016 00:00,landslide,rain,medium,above_road,0,0,AU,Tasmania,5706,145.6226,-40.9345,15.4,70,20.5
23-09-2014 03:00,landslide,continuous_rain,small,urban,8,1,IN,Meghalaya,132842,91.8666,25.5772,19.7,100,4.4
